interval_label,threshold,rank,region_start,region_end,wavelength,coefficient,abs_coefficient,vip,direction
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2395,0.016860686218600637,0.016860686218600637,0.7750146678496044,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2396,0.027853944625860397,0.027853944625860397,0.7760572502554127,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2397,0.057723092641998555,0.057723092641998555,0.7797085631595645,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2398,-0.039656195037587445,0.039656195037587445,0.803351076559751,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2399,-0.06787606154932682,0.06787606154932682,0.8109082735886036,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2400,-0.03331710914152829,0.03331710914152829,0.8329291287094575,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2401,-0.0166918995873544,0.0166918995873544,0.8399113550062605,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2402,0.05675516782460994,0.05675516782460994,0.8508837644551038,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2403,0.018974923122419298,0.018974923122419298,0.8512964569882628,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2404,-0.04147471737097116,0.04147471737097116,0.8368097213110037,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2405,-0.024857177328454872,0.024857177328454872,0.828280668330129,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2406,-0.03443699452447926,0.03443699452447926,0.8203825441996416,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2407,-0.0061342514015005995,0.0061342514015005995,0.7969197106376628,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2408,0.01401926583332543,0.01401926583332543,0.8052089273746525,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2409,-0.011353141902221734,0.011353141902221734,0.8234383257168709,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2410,-0.023494014357488352,0.023494014357488352,0.832513841069879,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2411,-0.022988809573904152,0.022988809573904152,0.8420985565484137,nao_irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2412,0.0025092819004274517,0.0025092819004274517,0.8223838912241355,irrigado
thr_0p01_rank_07_2295_2413,0.01,7,2295,2413,2413,-0.025414898333645693,0.025414898333645693,0.7770767929557625,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1910,0.4301456751926478,0.4301456751926478,0.9038182941118111,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1911,0.23472352127476426,0.23472352127476426,0.9371298785489276,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1912,0.09537020049195859,0.09537020049195859,0.9823119485478905,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1913,-0.02689941406764595,0.02689941406764595,1.038940995147745,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1914,-0.09746666380117651,0.09746666380117651,1.106898530981209,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1915,-0.05768578601945681,0.05768578601945681,1.1855102163570863,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1916,-0.05113118154455582,0.05113118154455582,1.2760494164419225,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1917,-0.03920943467394206,0.03920943467394206,1.373515107801948,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1918,-0.02764105724767887,0.02764105724767887,1.4743231725596673,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1919,0.0327241978821324,0.0327241978821324,1.5688531534699686,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1920,-0.011186310936843155,0.011186310936843155,1.6493781896540054,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1921,-0.04135108143584747,0.04135108143584747,1.7070459512323912,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1922,-0.029087178838195674,0.029087178838195674,1.7357773640481278,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1923,-0.06394203645475066,0.06394203645475066,1.734936804453458,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1924,-0.09918603491197403,0.09918603491197403,1.708557777555861,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1925,-0.15263374969723703,0.15263374969723703,1.6629428291529569,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1926,-0.08304094903708313,0.08304094903708313,1.6035069174929837,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1927,-0.04924736261563816,0.04924736261563816,1.5395145558712093,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1928,-0.03319929842367138,0.03319929842367138,1.4749758174921364,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1929,-0.06115121889338875,0.06115121889338875,1.4132044392233156,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1930,-0.010912213791779153,0.010912213791779153,1.3543942060288672,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1931,-0.04023488349212567,0.04023488349212567,1.3019656050630137,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1932,-0.08139545086095343,0.08139545086095343,1.2536888179247874,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1933,-0.08216385690966913,0.08216385690966913,1.2093029410127327,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1934,-0.10420216606467696,0.10420216606467696,1.1695613281278328,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1935,-0.06738926152043213,0.06738926152043213,1.1325001819338736,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1936,-0.03076776817899351,0.03076776817899351,1.0985175786335992,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1937,0.0006698059777513971,0.0006698059777513971,1.0675242139918624,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1938,0.027190145072644365,0.027190145072644365,1.038955166288354,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1939,0.07214155101438215,0.07214155101438215,1.0122293852791313,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1940,0.064090230370882,0.064090230370882,0.988446213891914,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1941,0.04627944969096643,0.04627944969096643,0.96787277804184,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1942,0.05538357718355078,0.05538357718355078,0.9500396619736523,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1943,0.06291226838403664,0.06291226838403664,0.9348319288119284,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1944,0.04196911820466751,0.04196911820466751,0.9217363830795424,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1945,0.015131846024235044,0.015131846024235044,0.9100654475677312,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1946,0.026399673924570117,0.026399673924570117,0.8994844548662556,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1947,0.05277488120518348,0.05277488120518348,0.8899284244856651,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1948,0.052631664402451254,0.052631664402451254,0.8816231481653988,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1949,0.039379973847539065,0.039379973847539065,0.8740570860351898,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1950,0.10729230738107745,0.10729230738107745,0.8658639281348622,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1951,0.1270508790768781,0.1270508790768781,0.8582442385740052,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1952,0.050542811843204916,0.050542811843204916,0.8510672231192078,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1953,0.023064154964551248,0.023064154964551248,0.844076907407773,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1954,-0.0051839123602367325,0.0051839123602367325,0.8379510577606243,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1955,-0.029749257756743558,0.029749257756743558,0.8321619008124704,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1956,-0.023904013436234453,0.023904013436234453,0.8262624690086955,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1957,0.05125568802956664,0.05125568802956664,0.8201307088120603,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1958,0.1439247293932246,0.1439247293932246,0.8153302581869136,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1959,0.1911888843195586,0.1911888843195586,0.8115473780090894,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1960,0.12830899583296262,0.12830899583296262,0.8081491848463263,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1961,0.08567652072331439,0.08567652072331439,0.8054319623482968,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1962,0.0704113754652328,0.0704113754652328,0.8028461430159222,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1963,-0.0013115917892323286,0.0013115917892323286,0.8011243171349899,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1964,-0.01934061545807569,0.01934061545807569,0.7992531251084641,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1965,-0.022304499007416018,0.022304499007416018,0.7975529753130378,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1966,-0.022164958143908602,0.022164958143908602,0.7961098063499386,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1967,-0.03263662419721108,0.03263662419721108,0.7948260382364674,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1968,-0.023304461917995897,0.023304461917995897,0.7933750136413512,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1969,-0.01610492015416616,0.01610492015416616,0.7920630593921137,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1970,0.010594757512073128,0.010594757512073128,0.7905644876703929,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1971,-0.034914656403270405,0.034914656403270405,0.7891265466568609,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1972,-0.1133444243444053,0.1133444243444053,0.7877992446693745,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1973,-0.12810812519888967,0.12810812519888967,0.7855678236133549,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1974,-0.1299643048953337,0.1299643048953337,0.783368595843647,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1975,-0.10394348514925567,0.10394348514925567,0.7809307680061893,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1976,-0.054585687582901624,0.054585687582901624,0.7781882102352194,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1977,0.01720263161870065,0.01720263161870065,0.7759692228630587,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1978,0.0717634328370348,0.0717634328370348,0.7741586049359199,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1979,0.04717591596590464,0.04717591596590464,0.7720472297374281,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1980,-0.023813577964416036,0.023813577964416036,0.7700086952883851,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1981,-0.032771375795614954,0.032771375795614954,0.7679753353798312,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1982,-0.02987979567295441,0.02987979567295441,0.7658339405915189,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1983,-0.04764248113817144,0.04764248113817144,0.7636718988395047,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1984,-0.00972428128488217,0.00972428128488217,0.7611718014324745,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1985,0.03766646122316943,0.03766646122316943,0.7589293940662962,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1986,0.03518346380171241,0.03518346380171241,0.7571479846636878,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1987,0.023395746043145132,0.023395746043145132,0.7554833494966626,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1988,0.06629993871639389,0.06629993871639389,0.7539006850979854,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1989,0.11752423351335445,0.11752423351335445,0.7521249795636091,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1990,0.04993886028351811,0.04993886028351811,0.7487760838560235,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1991,-0.041870042063309285,0.041870042063309285,0.7451940839553396,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1992,-0.037951531883248034,0.037951531883248034,0.7419777371213709,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1993,-0.04768854038260226,0.04768854038260226,0.7395516086558924,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1994,-0.08425116470588188,0.08425116470588188,0.7378971761089953,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1995,-0.029429493805042634,0.029429493805042634,0.7377933501001517,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1996,0.04747075650651383,0.04747075650651383,0.7392560537491892,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1997,0.03118666308574067,0.03118666308574067,0.7396448353703223,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1998,-0.007783701457747583,0.007783701457747583,0.7399950677078717,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,1999,0.015274210334931182,0.015274210334931182,0.7420475584675366,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2000,0.06493106171306391,0.06493106171306391,0.7452639320884156,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2001,0.0024480267125626884,0.0024480267125626884,0.7460103753242595,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2002,-0.044673794107723104,0.044673794107723104,0.7482035414076023,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2003,-0.017378190472468948,0.017378190472468948,0.7544769212960576,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2004,-0.05132988195267035,0.05132988195267035,0.762901667175743,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2005,-0.052821165769877824,0.052821165769877824,0.774204118201712,nao_irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2006,0.06646892960826231,0.06646892960826231,0.7910841808429669,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2007,0.13537372687361265,0.13537372687361265,0.8093000354044744,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2008,0.05262148520112351,0.05262148520112351,0.8222186132112385,irrigado
thr_0p01_rank_08_1910_2009,0.01,8,1910,2009,2009,-0.10275317339597993,0.10275317339597993,0.8344066247690666,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1122,0.4715947163113704,0.4715947163113704,0.7744011741756677,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1123,0.11852235307168299,0.11852235307168299,0.6810505758470587,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1124,-0.09608249147397045,0.09608249147397045,0.6767789567161463,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1125,-0.10682633282609529,0.10682633282609529,0.6651665814711387,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1126,-0.013460210968502709,0.013460210968502709,0.6529136961701625,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1127,0.057884981500589364,0.057884981500589364,0.6477903667886489,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1128,0.14037143962200868,0.14037143962200868,0.6533780482653485,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1129,0.10928660250139942,0.10928660250139942,0.6557747438439517,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1130,0.03857486943806024,0.03857486943806024,0.6678971353174779,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1131,0.0098203999968321,0.0098203999968321,0.6884493472357126,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1132,-0.018399956517895312,0.018399956517895312,0.7130342851506856,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1133,-0.04367301055471774,0.04367301055471774,0.7419025584982343,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1134,-0.04263806829885541,0.04263806829885541,0.7733978273458423,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1135,-0.025519292421684714,0.025519292421684714,0.8073221256041679,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1136,-0.03142901282530188,0.03142901282530188,0.8401620916345998,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1137,-0.03978979152364942,0.03978979152364942,0.8700124132139532,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1138,-0.04511361256367774,0.04511361256367774,0.893957006733582,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1139,-0.08651095966941365,0.08651095966941365,0.9183561035653413,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1140,-0.09820430710504985,0.09820430710504985,0.9383671020779832,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1141,-0.09642703300577303,0.09642703300577303,0.9520718010968243,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1142,-0.06273698744766718,0.06273698744766718,0.9626797093658659,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1143,-0.031129143912679437,0.031129143912679437,0.9722558253809771,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1144,-0.023860092367043683,0.023860092367043683,0.9848511415368046,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1145,-0.012287065920671986,0.012287065920671986,0.9961695723796619,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1146,0.0005343546171318425,0.0005343546171318425,1.008020133038872,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1147,0.007538226334811589,0.007538226334811589,1.0194259357112194,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1148,0.03179811298258095,0.03179811298258095,1.0285214509649696,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1149,0.07378027790477032,0.07378027790477032,1.0398948667027756,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1150,0.035239566454096684,0.035239566454096684,1.052751828136544,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1151,0.0027787790514180906,0.0027787790514180906,1.0693237418663846,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1152,0.0033946606517005276,0.0033946606517005276,1.0829641606853637,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1153,0.032291743144627745,0.032291743144627745,1.0968742471505917,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1154,0.045328765516675466,0.045328765516675466,1.1148373812849992,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1155,0.03914309532514619,0.03914309532514619,1.1335133041103445,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1156,0.015341057228974797,0.015341057228974797,1.146168432881235,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1157,-0.004709340505283797,0.004709340505283797,1.161736940608797,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1158,-0.03224523673605872,0.03224523673605872,1.1749267982801892,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1159,-0.03592218568722476,0.03592218568722476,1.1773976005984161,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1160,-0.01849043776924869,0.01849043776924869,1.172328569507467,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1161,-0.02432179952866722,0.02432179952866722,1.1801755933876859,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1162,-0.047113031350798695,0.047113031350798695,1.1809404613038392,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1163,-0.02827352966748755,0.02827352966748755,1.169923541705646,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1164,-0.006729684114356949,0.006729684114356949,1.1534020758385966,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1165,-0.04096264015259685,0.04096264015259685,1.1356629176661073,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1166,-0.0704038826894698,0.0704038826894698,1.1184905672375391,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1167,-0.09345736493040596,0.09345736493040596,1.1160549462280511,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1168,-0.09438418168562354,0.09438418168562354,1.1194758279564807,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1169,-0.04216354294883475,0.04216354294883475,1.129305442333349,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1170,0.001593394148551048,0.001593394148551048,1.131204460682055,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1171,-0.010852721799884897,0.010852721799884897,1.1211035849589435,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1172,-0.022496013704236158,0.022496013704236158,1.1101187119486475,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1173,-0.0322699721989991,0.0322699721989991,1.0965270947962011,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1174,-0.10463012133079407,0.10463012133079407,1.091517514595884,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1175,-0.08154330343514692,0.08154330343514692,1.0799458806408673,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1176,0.0033632901615557966,0.0033632901615557966,1.0620644862149375,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1177,0.015119901841890732,0.015119901841890732,1.0555040647161784,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1178,0.06140534513162247,0.06140534513162247,1.0577645893903067,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1179,0.08841963991138212,0.08841963991138212,1.0612691763620294,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1180,-0.010015668569686179,0.010015668569686179,1.0742617481709422,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1181,-0.08787868274245575,0.08787868274245575,1.0893527529281746,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1182,-0.05105459734728589,0.05105459734728589,1.1073315954767997,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1183,-0.00953549938622617,0.00953549938622617,1.1145846341806547,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1184,0.07217107093894837,0.07217107093894837,1.1201150499998216,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1185,0.015568460872387332,0.015568460872387332,1.1106892514324926,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1186,-0.03849909209399966,0.03849909209399966,1.1028085865739863,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1187,0.06798969887463155,0.06798969887463155,1.0593340862543097,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1188,0.029021307013878603,0.029021307013878603,1.017140212150431,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1189,0.01971427963372234,0.01971427963372234,0.9674974588593657,irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1190,-0.036619672108617614,0.036619672108617614,0.9007378991621202,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1191,-0.09543865979965563,0.09543865979965563,0.8450870471910096,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1192,-0.004405593061707782,0.004405593061707782,0.8295213198757393,nao_irrigado
thr_0p01_rank_09_1122_1193,0.01,9,1122,1193,1193,0.2267812581664388,0.2267812581664388,0.8863887402523541,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1201,-0.08573838986228585,0.08573838986228585,1.0447496710020685,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1202,-0.03324927263983097,0.03324927263983097,0.8967737338157254,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1203,-0.0033728291421415216,0.0033728291421415216,0.8246136896658074,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1204,0.013950258507829674,0.013950258507829674,0.8349353272064752,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1205,0.022884524053625913,0.022884524053625913,0.8737834245136374,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1206,0.011851359319684559,0.011851359319684559,0.8629180710746899,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1207,-0.013004329923816766,0.013004329923816766,0.8447260246559815,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1208,-0.028836336667985765,0.028836336667985765,0.8414077343259488,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1209,-0.026831079925422056,0.026831079925422056,0.837794568337256,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1210,-0.015595545075304458,0.015595545075304458,0.8466881309942939,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1211,-0.0022126063033696833,0.0022126063033696833,0.8582062859840588,nao_irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1212,0.015026008061941886,0.015026008061941886,0.8985311364332,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1213,0.014277850743772596,0.014277850743772596,0.9138541469164294,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1214,0.010341634112185895,0.010341634112185895,0.9465737998492678,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1215,0.010806873692029092,0.010806873692029092,0.9596881755035715,irrigado
thr_0p01_rank_10_1201_1272,0.01,10,1201,1272,1216,-0.0033540151170572976,0.0033540151170572976,0.9497686490201467,nao_irrigado
